"gene_compare","uchar","gene","compare"
"ENSG00000022976 HCC1395/HCC1395BL",1.48612678986576,"ENSG00000022976","HCC1395/HCC1395BL"
"ENSG00000023041 HCC1395/HCC1395BL",0.768434911771326,"ENSG00000023041","HCC1395/HCC1395BL"
"ENSG00000023171 HCC1395/HCC1395BL",0.786583475360716,"ENSG00000023171","HCC1395/HCC1395BL"
"ENSG00000023191 HCC1395/HCC1395BL",0.812420990665077,"ENSG00000023191","HCC1395/HCC1395BL"
"ENSG00000023228 HCC1395/HCC1395BL",0.539128066380046,"ENSG00000023228","HCC1395/HCC1395BL"
"ENSG00000023287 HCC1395/HCC1395BL",0.90216726818309,"ENSG00000023287","HCC1395/HCC1395BL"
"ENSG00000023318 HCC1395/HCC1395BL",1.63724992973106,"ENSG00000023318","HCC1395/HCC1395BL"
"ENSG00000023330 HCC1395/HCC1395BL",0.812112137227225,"ENSG00000023330","HCC1395/HCC1395BL"
"ENSG00000023445 HCC1395/HCC1395BL",1.02534976211222,"ENSG00000023445","HCC1395/HCC1395BL"
"ENSG00000023516 HCC1395/HCC1395BL",0.495552850731263,"ENSG00000023516","HCC1395/HCC1395BL"
"ENSG00000023608 HCC1395/HCC1395BL",1.56219306717526,"ENSG00000023608","HCC1395/HCC1395BL"
"ENSG00000023697 HCC1395/HCC1395BL",0.551950801419469,"ENSG00000023697","HCC1395/HCC1395BL"
"ENSG00000023734 HCC1395/HCC1395BL",0.556621670271816,"ENSG00000023734","HCC1395/HCC1395BL"
"ENSG00000023839 HCC1395/HCC1395BL",2.3450279204934,"ENSG00000023839","HCC1395/HCC1395BL"
"ENSG00000023892 HCC1395/HCC1395BL",0.902613395865805,"ENSG00000023892","HCC1395/HCC1395BL"
"ENSG00000023902 HCC1395/HCC1395BL",2.08186907159841,"ENSG00000023902","HCC1395/HCC1395BL"
"ENSG00000023909 HCC1395/HCC1395BL",1.19055458003202,"ENSG00000023909","HCC1395/HCC1395BL"
"ENSG00000024048 HCC1395/HCC1395BL",1.01676347139791,"ENSG00000024048","HCC1395/HCC1395BL"
"ENSG00000024526 HCC1395/HCC1395BL",0.595509339878944,"ENSG00000024526","HCC1395/HCC1395BL"
"ENSG00000024862 HCC1395/HCC1395BL",1.23568636279729,"ENSG00000024862","HCC1395/HCC1395BL"
"ENSG00000025039 HCC1395/HCC1395BL",3.68403521558288,"ENSG00000025039","HCC1395/HCC1395BL"
"ENSG00000025156 HCC1395/HCC1395BL",0.600269236289367,"ENSG00000025156","HCC1395/HCC1395BL"
"ENSG00000025423 HCC1395/HCC1395BL",2.39370193636026,"ENSG00000025423","HCC1395/HCC1395BL"
"ENSG00000025434 HCC1395/HCC1395BL",1.82612621155678,"ENSG00000025434","HCC1395/HCC1395BL"
"ENSG00000025708 HCC1395/HCC1395BL",4.59054122695117,"ENSG00000025708","HCC1395/HCC1395BL"
"ENSG00000025770 HCC1395/HCC1395BL",1.0800550352006,"ENSG00000025770","HCC1395/HCC1395BL"
"ENSG00000025772 HCC1395/HCC1395BL",0.950285918012455,"ENSG00000025772","HCC1395/HCC1395BL"
"ENSG00000025800 HCC1395/HCC1395BL",0.767909955103742,"ENSG00000025800","HCC1395/HCC1395BL"
"ENSG00000026025 HCC1395/HCC1395BL",1.4121584764123,"ENSG00000026025","HCC1395/HCC1395BL"
"ENSG00000026103 HCC1395/HCC1395BL",3.04063867785792,"ENSG00000026103","HCC1395/HCC1395BL"
"ENSG00000026297 HCC1395/HCC1395BL",1.45683609358764,"ENSG00000026297","HCC1395/HCC1395BL"
"ENSG00000026508 HCC1395/HCC1395BL",1.80588221263039,"ENSG00000026508","HCC1395/HCC1395BL"
"ENSG00000026950 HCC1395/HCC1395BL",0.518956376092773,"ENSG00000026950","HCC1395/HCC1395BL"
"ENSG00000027001 HCC1395/HCC1395BL",0.667093742639779,"ENSG00000027001","HCC1395/HCC1395BL"
"ENSG00000027075 HCC1395/HCC1395BL",1.6870288023517,"ENSG00000027075","HCC1395/HCC1395BL"
"ENSG00000027697 HCC1395/HCC1395BL",1.77009819080255,"ENSG00000027697","HCC1395/HCC1395BL"
"ENSG00000027869 HCC1395/HCC1395BL",4.71307170318301,"ENSG00000027869","HCC1395/HCC1395BL"
"ENSG00000028116 HCC1395/HCC1395BL",1.14056897228494,"ENSG00000028116","HCC1395/HCC1395BL"
"ENSG00000028137 HCC1395/HCC1395BL",1.96070166932932,"ENSG00000028137","HCC1395/HCC1395BL"
"ENSG00000028203 HCC1395/HCC1395BL",0.773217066156759,"ENSG00000028203","HCC1395/HCC1395BL"
"ENSG00000028310 HCC1395/HCC1395BL",1.30194961865942,"ENSG00000028310","HCC1395/HCC1395BL"
"ENSG00000028528 HCC1395/HCC1395BL",0.276853792158992,"ENSG00000028528","HCC1395/HCC1395BL"
"ENSG00000028839 HCC1395/HCC1395BL",1.37855714315041,"ENSG00000028839","HCC1395/HCC1395BL"
"ENSG00000029153 HCC1395/HCC1395BL",1.59431087791894,"ENSG00000029153","HCC1395/HCC1395BL"
"ENSG00000029363 HCC1395/HCC1395BL",0.958852736804699,"ENSG00000029363","HCC1395/HCC1395BL"
"ENSG00000029364 HCC1395/HCC1395BL",1.17260860693298,"ENSG00000029364","HCC1395/HCC1395BL"
"ENSG00000029534 HCC1395/HCC1395BL",2.21175642006202,"ENSG00000029534","HCC1395/HCC1395BL"
"ENSG00000029639 HCC1395/HCC1395BL",4.20932158951619,"ENSG00000029639","HCC1395/HCC1395BL"
"ENSG00000029993 HCC1395/HCC1395BL",0.727342600787718,"ENSG00000029993","HCC1395/HCC1395BL"
"ENSG00000030066 HCC1395/HCC1395BL",0.564402542753939,"ENSG00000030066","HCC1395/HCC1395BL"
"ENSG00000030110 HCC1395/HCC1395BL",1.72054057656793,"ENSG00000030110","HCC1395/HCC1395BL"
"ENSG00000030582 HCC1395/HCC1395BL",0.711027960456182,"ENSG00000030582","HCC1395/HCC1395BL"
"ENSG00000031003 HCC1395/HCC1395BL",2.71521807370452,"ENSG00000031003","HCC1395/HCC1395BL"
"ENSG00000031081 HCC1395/HCC1395BL",1.90705691493126,"ENSG00000031081","HCC1395/HCC1395BL"
"ENSG00000031691 HCC1395/HCC1395BL",1.01796780535868,"ENSG00000031691","HCC1395/HCC1395BL"
"ENSG00000031698 HCC1395/HCC1395BL",0.689312115064735,"ENSG00000031698","HCC1395/HCC1395BL"
"ENSG00000031823 HCC1395/HCC1395BL",1.40337227669619,"ENSG00000031823","HCC1395/HCC1395BL"
"ENSG00000032219 HCC1395/HCC1395BL",0.881677179257962,"ENSG00000032219","HCC1395/HCC1395BL"
"ENSG00000032444 HCC1395/HCC1395BL",0.954924685196398,"ENSG00000032444","HCC1395/HCC1395BL"
"ENSG00000032742 HCC1395/HCC1395BL",1.58502338119131,"ENSG00000032742","HCC1395/HCC1395BL"
"ENSG00000033011 HCC1395/HCC1395BL",1.04391788406431,"ENSG00000033011","HCC1395/HCC1395BL"
"ENSG00000033030 HCC1395/HCC1395BL",1.0738728391806,"ENSG00000033030","HCC1395/HCC1395BL"
"ENSG00000033178 HCC1395/HCC1395BL",0.669122475549154,"ENSG00000033178","HCC1395/HCC1395BL"
"ENSG00000033327 HCC1395/HCC1395BL",5.67492291371945,"ENSG00000033327","HCC1395/HCC1395BL"
"ENSG00000033627 HCC1395/HCC1395BL",0.784941840994062,"ENSG00000033627","HCC1395/HCC1395BL"
"ENSG00000033800 HCC1395/HCC1395BL",1.88033528330394,"ENSG00000033800","HCC1395/HCC1395BL"
"ENSG00000033867 HCC1395/HCC1395BL",0.63703785826051,"ENSG00000033867","HCC1395/HCC1395BL"
"ENSG00000034152 HCC1395/HCC1395BL",0.723584849410031,"ENSG00000034152","HCC1395/HCC1395BL"
"ENSG00000034713 HCC1395/HCC1395BL",1.0441423216527,"ENSG00000034713","HCC1395/HCC1395BL"
"ENSG00000035115 HCC1395/HCC1395BL",2.37687847450892,"ENSG00000035115","HCC1395/HCC1395BL"
"ENSG00000035141 HCC1395/HCC1395BL",0.703120754813747,"ENSG00000035141","HCC1395/HCC1395BL"
"ENSG00000035403 HCC1395/HCC1395BL",0.680485827052011,"ENSG00000035403","HCC1395/HCC1395BL"
"ENSG00000035499 HCC1395/HCC1395BL",1.14799485819457,"ENSG00000035499","HCC1395/HCC1395BL"
"ENSG00000035664 HCC1395/HCC1395BL",1.82235058682948,"ENSG00000035664","HCC1395/HCC1395BL"
"ENSG00000035681 HCC1395/HCC1395BL",0.712957641366084,"ENSG00000035681","HCC1395/HCC1395BL"
"ENSG00000035687 HCC1395/HCC1395BL",0.735005205262605,"ENSG00000035687","HCC1395/HCC1395BL"
"ENSG00000035928 HCC1395/HCC1395BL",0.75799269591734,"ENSG00000035928","HCC1395/HCC1395BL"
"ENSG00000036054 HCC1395/HCC1395BL",0.595133245503594,"ENSG00000036054","HCC1395/HCC1395BL"
"ENSG00000036257 HCC1395/HCC1395BL",1.18474769884295,"ENSG00000036257","HCC1395/HCC1395BL"
"ENSG00000036448 HCC1395/HCC1395BL",2.24190402574716,"ENSG00000036448","HCC1395/HCC1395BL"
"ENSG00000036549 HCC1395/HCC1395BL",1.00146402250462,"ENSG00000036549","HCC1395/HCC1395BL"
"ENSG00000036672 HCC1395/HCC1395BL",4.69139189153071,"ENSG00000036672","HCC1395/HCC1395BL"
"ENSG00000037042 HCC1395/HCC1395BL",1.18645297744246,"ENSG00000037042","HCC1395/HCC1395BL"
"ENSG00000037474 HCC1395/HCC1395BL",0.487463222313507,"ENSG00000037474","HCC1395/HCC1395BL"
"ENSG00000037749 HCC1395/HCC1395BL",1.99390102387726,"ENSG00000037749","HCC1395/HCC1395BL"
"ENSG00000037757 HCC1395/HCC1395BL",0.930388872065158,"ENSG00000037757","HCC1395/HCC1395BL"
"ENSG00000037897 HCC1395/HCC1395BL",0.978440960716021,"ENSG00000037897","HCC1395/HCC1395BL"
"ENSG00000038002 HCC1395/HCC1395BL",1.10903970129014,"ENSG00000038002","HCC1395/HCC1395BL"
"ENSG00000038219 HCC1395/HCC1395BL",1.07019198458779,"ENSG00000038219","HCC1395/HCC1395BL"
"ENSG00000038274 HCC1395/HCC1395BL",0.817766417927773,"ENSG00000038274","HCC1395/HCC1395BL"
"ENSG00000038358 HCC1395/HCC1395BL",1.00611504877927,"ENSG00000038358","HCC1395/HCC1395BL"
"ENSG00000038532 HCC1395/HCC1395BL",1.07762825400015,"ENSG00000038532","HCC1395/HCC1395BL"
"ENSG00000039123 HCC1395/HCC1395BL",0.534823629592172,"ENSG00000039123","HCC1395/HCC1395BL"
"ENSG00000039139 HCC1395/HCC1395BL",3.82121017683104,"ENSG00000039139","HCC1395/HCC1395BL"
"ENSG00000039523 HCC1395/HCC1395BL",1.17525860106622,"ENSG00000039523","HCC1395/HCC1395BL"
"ENSG00000039650 HCC1395/HCC1395BL",0.661368441010996,"ENSG00000039650","HCC1395/HCC1395BL"
"ENSG00000040199 HCC1395/HCC1395BL",1.62741190129082,"ENSG00000040199","HCC1395/HCC1395BL"
"ENSG00000040275 HCC1395/HCC1395BL",1.10232278195186,"ENSG00000040275","HCC1395/HCC1395BL"
"ENSG00000040487 HCC1395/HCC1395BL",1.02031677802282,"ENSG00000040487","HCC1395/HCC1395BL"
"ENSG00000040531 HCC1395/HCC1395BL",3.57823633206085,"ENSG00000040531","HCC1395/HCC1395BL"
"ENSG00000040633 HCC1395/HCC1395BL",0.634424473016811,"ENSG00000040633","HCC1395/HCC1395BL"
"ENSG00000040933 HCC1395/HCC1395BL",1.02379543016102,"ENSG00000040933","HCC1395/HCC1395BL"
"ENSG00000041357 HCC1395/HCC1395BL",0.615368778559217,"ENSG00000041357","HCC1395/HCC1395BL"
"ENSG00000041802 HCC1395/HCC1395BL",0.456276137893971,"ENSG00000041802","HCC1395/HCC1395BL"
"ENSG00000041982 HCC1395/HCC1395BL",3.40839842676802,"ENSG00000041982","HCC1395/HCC1395BL"
"ENSG00000041988 HCC1395/HCC1395BL",1.41236800991482,"ENSG00000041988","HCC1395/HCC1395BL"
"ENSG00000042088 HCC1395/HCC1395BL",1.92008345729517,"ENSG00000042088","HCC1395/HCC1395BL"
"ENSG00000042286 HCC1395/HCC1395BL",0.975663688875067,"ENSG00000042286","HCC1395/HCC1395BL"
"ENSG00000042317 HCC1395/HCC1395BL",2.41079173760647,"ENSG00000042317","HCC1395/HCC1395BL"
"ENSG00000042429 HCC1395/HCC1395BL",1.19605486819168,"ENSG00000042429","HCC1395/HCC1395BL"
"ENSG00000042493 HCC1395/HCC1395BL",1.28508055532159,"ENSG00000042493","HCC1395/HCC1395BL"
"ENSG00000042753 HCC1395/HCC1395BL",1.44109307238622,"ENSG00000042753","HCC1395/HCC1395BL"
"ENSG00000043093 HCC1395/HCC1395BL",0.850322374991955,"ENSG00000043093","HCC1395/HCC1395BL"
"ENSG00000043143 HCC1395/HCC1395BL",1.64000660385304,"ENSG00000043143","HCC1395/HCC1395BL"
"ENSG00000043514 HCC1395/HCC1395BL",2.47272458765617,"ENSG00000043514","HCC1395/HCC1395BL"
"ENSG00000044090 HCC1395/HCC1395BL",1.27179111019563,"ENSG00000044090","HCC1395/HCC1395BL"
"ENSG00000044115 HCC1395/HCC1395BL",0.569345324350438,"ENSG00000044115","HCC1395/HCC1395BL"
"ENSG00000044459 HCC1395/HCC1395BL",1.51007274198014,"ENSG00000044459","HCC1395/HCC1395BL"
"ENSG00000044574 HCC1395/HCC1395BL",1.19024599926689,"ENSG00000044574","HCC1395/HCC1395BL"
"ENSG00000046604 HCC1395/HCC1395BL",0.999017120808614,"ENSG00000046604","HCC1395/HCC1395BL"
"ENSG00000046647 HCC1395/HCC1395BL",0.957564290731468,"ENSG00000046647","HCC1395/HCC1395BL"
"ENSG00000046651 HCC1395/HCC1395BL",0.739246032263946,"ENSG00000046651","HCC1395/HCC1395BL"
"ENSG00000047056 HCC1395/HCC1395BL",0.664354301439792,"ENSG00000047056","HCC1395/HCC1395BL"
"ENSG00000047188 HCC1395/HCC1395BL",0.504865978542089,"ENSG00000047188","HCC1395/HCC1395BL"
"ENSG00000047249 HCC1395/HCC1395BL",1.39864864464878,"ENSG00000047249","HCC1395/HCC1395BL"
"ENSG00000047346 HCC1395/HCC1395BL",0.951139703391188,"ENSG00000047346","HCC1395/HCC1395BL"
"ENSG00000047410 HCC1395/HCC1395BL",1.3913911176897,"ENSG00000047410","HCC1395/HCC1395BL"
"ENSG00000047578 HCC1395/HCC1395BL",0.938612691197022,"ENSG00000047578","HCC1395/HCC1395BL"
"ENSG00000047579 HCC1395/HCC1395BL",1.3111550141425,"ENSG00000047579","HCC1395/HCC1395BL"
"ENSG00000047617 HCC1395/HCC1395BL",9.06052998424403,"ENSG00000047617","HCC1395/HCC1395BL"
"ENSG00000047621 HCC1395/HCC1395BL",0.976140561426319,"ENSG00000047621","HCC1395/HCC1395BL"
"ENSG00000047634 HCC1395/HCC1395BL",1.24188171893486,"ENSG00000047634","HCC1395/HCC1395BL"
"ENSG00000047648 HCC1395/HCC1395BL",3.91956218198597,"ENSG00000047648","HCC1395/HCC1395BL"
"ENSG00000047849 HCC1395/HCC1395BL",1.07405355025109,"ENSG00000047849","HCC1395/HCC1395BL"
"ENSG00000047932 HCC1395/HCC1395BL",0.756672568755347,"ENSG00000047932","HCC1395/HCC1395BL"
"ENSG00000048052 HCC1395/HCC1395BL",2.20457702782112,"ENSG00000048052","HCC1395/HCC1395BL"
"ENSG00000048392 HCC1395/HCC1395BL",0.816908912487795,"ENSG00000048392","HCC1395/HCC1395BL"
"ENSG00000048405 HCC1395/HCC1395BL",1.44186694317113,"ENSG00000048405","HCC1395/HCC1395BL"
"ENSG00000048471 HCC1395/HCC1395BL",0.642391273038772,"ENSG00000048471","HCC1395/HCC1395BL"
"ENSG00000048540 HCC1395/HCC1395BL",16.4852161186815,"ENSG00000048540","HCC1395/HCC1395BL"
"ENSG00000048544 HCC1395/HCC1395BL",0.851391297085775,"ENSG00000048544","HCC1395/HCC1395BL"
"ENSG00000048649 HCC1395/HCC1395BL",1.5545181063323,"ENSG00000048649","HCC1395/HCC1395BL"
"ENSG00000048740 HCC1395/HCC1395BL",1.17418462786245,"ENSG00000048740","HCC1395/HCC1395BL"
"ENSG00000048828 HCC1395/HCC1395BL",0.542441119832003,"ENSG00000048828","HCC1395/HCC1395BL"
"ENSG00000048991 HCC1395/HCC1395BL",1.7343310201503,"ENSG00000048991","HCC1395/HCC1395BL"
"ENSG00000049089 HCC1395/HCC1395BL",1.47620471579128,"ENSG00000049089","HCC1395/HCC1395BL"
"ENSG00000049130 HCC1395/HCC1395BL",1.11603639936307,"ENSG00000049130","HCC1395/HCC1395BL"
"ENSG00000049167 HCC1395/HCC1395BL",1.85040548617142,"ENSG00000049167","HCC1395/HCC1395BL"
"ENSG00000049192 HCC1395/HCC1395BL",2.49845074677837,"ENSG00000049192","HCC1395/HCC1395BL"
"ENSG00000049239 HCC1395/HCC1395BL",0.624531101449609,"ENSG00000049239","HCC1395/HCC1395BL"
"ENSG00000049245 HCC1395/HCC1395BL",2.05743827207513,"ENSG00000049245","HCC1395/HCC1395BL"
"ENSG00000049246 HCC1395/HCC1395BL",3.65496485609042,"ENSG00000049246","HCC1395/HCC1395BL"
"ENSG00000049249 HCC1395/HCC1395BL",3.72337519693304,"ENSG00000049249","HCC1395/HCC1395BL"
"ENSG00000049449 HCC1395/HCC1395BL",1.61500533003099,"ENSG00000049449","HCC1395/HCC1395BL"
"ENSG00000049541 HCC1395/HCC1395BL",0.768905357292762,"ENSG00000049541","HCC1395/HCC1395BL"
"ENSG00000049656 HCC1395/HCC1395BL",1.27537315937619,"ENSG00000049656","HCC1395/HCC1395BL"
"ENSG00000049759 HCC1395/HCC1395BL",0.978426105724377,"ENSG00000049759","HCC1395/HCC1395BL"
"ENSG00000049769 HCC1395/HCC1395BL",1.63426276599066,"ENSG00000049769","HCC1395/HCC1395BL"
"ENSG00000049860 HCC1395/HCC1395BL",1.36877431023556,"ENSG00000049860","HCC1395/HCC1395BL"
"ENSG00000049883 HCC1395/HCC1395BL",1.8638780867354,"ENSG00000049883","HCC1395/HCC1395BL"
"ENSG00000050344 HCC1395/HCC1395BL",1.21718876932542,"ENSG00000050344","HCC1395/HCC1395BL"
"ENSG00000050393 HCC1395/HCC1395BL",1.28173139971962,"ENSG00000050393","HCC1395/HCC1395BL"
"ENSG00000050405 HCC1395/HCC1395BL",0.576161979339992,"ENSG00000050405","HCC1395/HCC1395BL"
"ENSG00000050426 HCC1395/HCC1395BL",0.692908959599707,"ENSG00000050426","HCC1395/HCC1395BL"
"ENSG00000050438 HCC1395/HCC1395BL",1.69380606720301,"ENSG00000050438","HCC1395/HCC1395BL"
"ENSG00000050730 HCC1395/HCC1395BL",1.45757267345869,"ENSG00000050730","HCC1395/HCC1395BL"
"ENSG00000050748 HCC1395/HCC1395BL",0.956962308578483,"ENSG00000050748","HCC1395/HCC1395BL"
"ENSG00000050820 HCC1395/HCC1395BL",0.840286237566675,"ENSG00000050820","HCC1395/HCC1395BL"
"ENSG00000051009 HCC1395/HCC1395BL",0.850023974547534,"ENSG00000051009","HCC1395/HCC1395BL"
"ENSG00000051108 HCC1395/HCC1395BL",0.94159561557111,"ENSG00000051108","HCC1395/HCC1395BL"
"ENSG00000051128 HCC1395/HCC1395BL",8.313227185342,"ENSG00000051128","HCC1395/HCC1395BL"
"ENSG00000051180 HCC1395/HCC1395BL",0.769027408270511,"ENSG00000051180","HCC1395/HCC1395BL"
"ENSG00000051523 HCC1395/HCC1395BL",1.56695302111388,"ENSG00000051523","HCC1395/HCC1395BL"
"ENSG00000051620 HCC1395/HCC1395BL",1.04222517040538,"ENSG00000051620","HCC1395/HCC1395BL"
"ENSG00000051825 HCC1395/HCC1395BL",0.757180148023851,"ENSG00000051825","HCC1395/HCC1395BL"
"ENSG00000052126 HCC1395/HCC1395BL",1.38842840766409,"ENSG00000052126","HCC1395/HCC1395BL"
"ENSG00000052723 HCC1395/HCC1395BL",0.819487091790476,"ENSG00000052723","HCC1395/HCC1395BL"
"ENSG00000052749 HCC1395/HCC1395BL",1.0298600292432,"ENSG00000052749","HCC1395/HCC1395BL"
"ENSG00000052795 HCC1395/HCC1395BL",1.08396227634046,"ENSG00000052795","HCC1395/HCC1395BL"
"ENSG00000052802 HCC1395/HCC1395BL",2.04979401419483,"ENSG00000052802","HCC1395/HCC1395BL"
"ENSG00000052841 HCC1395/HCC1395BL",1.69334188191607,"ENSG00000052841","HCC1395/HCC1395BL"
"ENSG00000053254 HCC1395/HCC1395BL",0.965605468336491,"ENSG00000053254","HCC1395/HCC1395BL"
"ENSG00000053371 HCC1395/HCC1395BL",1.19274550798831,"ENSG00000053371","HCC1395/HCC1395BL"
"ENSG00000053372 HCC1395/HCC1395BL",0.495110343166986,"ENSG00000053372","HCC1395/HCC1395BL"
"ENSG00000053501 HCC1395/HCC1395BL",1.13246047645757,"ENSG00000053501","HCC1395/HCC1395BL"
"ENSG00000053770 HCC1395/HCC1395BL",0.449237236642335,"ENSG00000053770","HCC1395/HCC1395BL"
"ENSG00000053900 HCC1395/HCC1395BL",0.365766400775888,"ENSG00000053900","HCC1395/HCC1395BL"
"ENSG00000054116 HCC1395/HCC1395BL",1.10724247052037,"ENSG00000054116","HCC1395/HCC1395BL"
"ENSG00000054118 HCC1395/HCC1395BL",0.968564963161798,"ENSG00000054118","HCC1395/HCC1395BL"
"ENSG00000054148 HCC1395/HCC1395BL",3.28813608586382,"ENSG00000054148","HCC1395/HCC1395BL"
"ENSG00000054179 HCC1395/HCC1395BL",2.29736755632093,"ENSG00000054179","HCC1395/HCC1395BL"
"ENSG00000054219 HCC1395/HCC1395BL",4.24579167779688,"ENSG00000054219","HCC1395/HCC1395BL"
"ENSG00000054267 HCC1395/HCC1395BL",1.31086223703641,"ENSG00000054267","HCC1395/HCC1395BL"
"ENSG00000054277 HCC1395/HCC1395BL",2.76376628926666,"ENSG00000054277","HCC1395/HCC1395BL"
"ENSG00000054282 HCC1395/HCC1395BL",3.04739377718734,"ENSG00000054282","HCC1395/HCC1395BL"
"ENSG00000054392 HCC1395/HCC1395BL",1.90110884735745,"ENSG00000054392","HCC1395/HCC1395BL"
"ENSG00000054523 HCC1395/HCC1395BL",1.74039571377907,"ENSG00000054523","HCC1395/HCC1395BL"
"ENSG00000054598 HCC1395/HCC1395BL",0.999533681870415,"ENSG00000054598","HCC1395/HCC1395BL"
"ENSG00000054611 HCC1395/HCC1395BL",1.99873979400329,"ENSG00000054611","HCC1395/HCC1395BL"
"ENSG00000054690 HCC1395/HCC1395BL",2.89221107361355,"ENSG00000054690","HCC1395/HCC1395BL"
"ENSG00000054793 HCC1395/HCC1395BL",4.23646695395636,"ENSG00000054793","HCC1395/HCC1395BL"
"ENSG00000054967 HCC1395/HCC1395BL",1.12994437174008,"ENSG00000054967","HCC1395/HCC1395BL"
"ENSG00000054983 HCC1395/HCC1395BL",2.29424913248629,"ENSG00000054983","HCC1395/HCC1395BL"
"ENSG00000055070 HCC1395/HCC1395BL",0.498024085380703,"ENSG00000055070","HCC1395/HCC1395BL"
"ENSG00000055130 HCC1395/HCC1395BL",0.716040117553583,"ENSG00000055130","HCC1395/HCC1395BL"
"ENSG00000055147 HCC1395/HCC1395BL",0.787455081177717,"ENSG00000055147","HCC1395/HCC1395BL"
"ENSG00000055163 HCC1395/HCC1395BL",2.26987955560982,"ENSG00000055163","HCC1395/HCC1395BL"
"ENSG00000055208 HCC1395/HCC1395BL",2.09190881866337,"ENSG00000055208","HCC1395/HCC1395BL"
"ENSG00000055211 HCC1395/HCC1395BL",1.19848975214949,"ENSG00000055211","HCC1395/HCC1395BL"
"ENSG00000055332 HCC1395/HCC1395BL",0.927917709777565,"ENSG00000055332","HCC1395/HCC1395BL"
"ENSG00000055483 HCC1395/HCC1395BL",0.852776700980836,"ENSG00000055483","HCC1395/HCC1395BL"
"ENSG00000055950 HCC1395/HCC1395BL",1.6897420761839,"ENSG00000055950","HCC1395/HCC1395BL"
"ENSG00000056050 HCC1395/HCC1395BL",1.7096693928854,"ENSG00000056050","HCC1395/HCC1395BL"
"ENSG00000056558 HCC1395/HCC1395BL",1.82478118905869,"ENSG00000056558","HCC1395/HCC1395BL"
"ENSG00000056586 HCC1395/HCC1395BL",1.9147917143357,"ENSG00000056586","HCC1395/HCC1395BL"
"ENSG00000056972 HCC1395/HCC1395BL",2.06769153823221,"ENSG00000056972","HCC1395/HCC1395BL"
"ENSG00000057019 HCC1395/HCC1395BL",4.99859909910779,"ENSG00000057019","HCC1395/HCC1395BL"
"ENSG00000057608 HCC1395/HCC1395BL",0.670938050116634,"ENSG00000057608","HCC1395/HCC1395BL"
"ENSG00000057663 HCC1395/HCC1395BL",0.729782098721042,"ENSG00000057663","HCC1395/HCC1395BL"
"ENSG00000057757 HCC1395/HCC1395BL",0.884341485931626,"ENSG00000057757","HCC1395/HCC1395BL"
"ENSG00000057935 HCC1395/HCC1395BL",0.861595738458906,"ENSG00000057935","HCC1395/HCC1395BL"
"ENSG00000058056 HCC1395/HCC1395BL",0.916070504312653,"ENSG00000058056","HCC1395/HCC1395BL"
"ENSG00000058063 HCC1395/HCC1395BL",0.857405528668165,"ENSG00000058063","HCC1395/HCC1395BL"
"ENSG00000058085 HCC1395/HCC1395BL",2.61106991615505,"ENSG00000058085","HCC1395/HCC1395BL"
"ENSG00000058091 HCC1395/HCC1395BL",1.54378393757693,"ENSG00000058091","HCC1395/HCC1395BL"
"ENSG00000058262 HCC1395/HCC1395BL",0.893632748982404,"ENSG00000058262","HCC1395/HCC1395BL"
"ENSG00000058272 HCC1395/HCC1395BL",1.5300222126658,"ENSG00000058272","HCC1395/HCC1395BL"
"ENSG00000058404 HCC1395/HCC1395BL",6.10894415347344,"ENSG00000058404","HCC1395/HCC1395BL"
"ENSG00000058453 HCC1395/HCC1395BL",1.38440840979389,"ENSG00000058453","HCC1395/HCC1395BL"
"ENSG00000058600 HCC1395/HCC1395BL",0.891259610449921,"ENSG00000058600","HCC1395/HCC1395BL"
"ENSG00000058668 HCC1395/HCC1395BL",1.15257474079905,"ENSG00000058668","HCC1395/HCC1395BL"
"ENSG00000058729 HCC1395/HCC1395BL",1.04581986064106,"ENSG00000058729","HCC1395/HCC1395BL"
"ENSG00000058799 HCC1395/HCC1395BL",1.08607388390419,"ENSG00000058799","HCC1395/HCC1395BL"
"ENSG00000058804 HCC1395/HCC1395BL",0.411032443777302,"ENSG00000058804","HCC1395/HCC1395BL"
"ENSG00000058866 HCC1395/HCC1395BL",3.5114854209171,"ENSG00000058866","HCC1395/HCC1395BL"
"ENSG00000059122 HCC1395/HCC1395BL",0.646482945427402,"ENSG00000059122","HCC1395/HCC1395BL"
"ENSG00000059145 HCC1395/HCC1395BL",1.53186394690574,"ENSG00000059145","HCC1395/HCC1395BL"
"ENSG00000059377 HCC1395/HCC1395BL",1.45472415105274,"ENSG00000059377","HCC1395/HCC1395BL"
"ENSG00000059378 HCC1395/HCC1395BL",0.829066301429045,"ENSG00000059378","HCC1395/HCC1395BL"
"ENSG00000059573 HCC1395/HCC1395BL",0.621699129549301,"ENSG00000059573","HCC1395/HCC1395BL"
"ENSG00000059588 HCC1395/HCC1395BL",0.573215506138376,"ENSG00000059588","HCC1395/HCC1395BL"
"ENSG00000059691 HCC1395/HCC1395BL",1.41770780650461,"ENSG00000059691","HCC1395/HCC1395BL"
"ENSG00000059728 HCC1395/HCC1395BL",1.00002749209235,"ENSG00000059728","HCC1395/HCC1395BL"
"ENSG00000059758 HCC1395/HCC1395BL",0.724124342999843,"ENSG00000059758","HCC1395/HCC1395BL"
"ENSG00000059804 HCC1395/HCC1395BL",0.872232943495559,"ENSG00000059804","HCC1395/HCC1395BL"
