Compare,Gene,FC_mean,P_mean,Suppoorted_Tools,DEG. Type,uchar,homoge,ubb_1_logFC,uwb_1_logFC,uhom_logFC,long_stability,ulst,kd_stability,uskd,dw4_stability,usw4,dw24_stability,usw25,dwCO2_stability,usco2
HCC1395/HCC1395BL,ENSG00000186280,0.451588388,0,4,down-regulate,0.015584618,FALSE,0.010889487,0.010533966,0.01567387,FALSE,0.090514466,TRUE,0.001828417,FALSE,0.00588693,TRUE,6.40E-05,FALSE,0.006673273
HCC1395/HCC1395BL,ENSG00000186283,0.487067785,0,2,down-regulate,0.007870234,FALSE,0.007104172,0.013723338,0.017469531,FALSE,0.069597871,FALSE,0.000155149,FALSE,0.001452289,FALSE,2.74E-05,FALSE,0.002080306
HCC1395/HCC1395BL,ENSG00000186300,9.680870442,0,2,up-regulate,0.01491786,FALSE,0.010186959,0.044985401,0.04655594,FALSE,0.132104691,FALSE,0.022783869,FALSE,0.009301542,TRUE,4.56E-05,TRUE,0.004382736
HCC1395/HCC1395BL,ENSG00000186301,1.71265385,1.29E-227,2,non-DEG,0.013810651,FALSE,0.014989228,0.008332463,0.019086605,FALSE,0.052260822,TRUE,0.014939693,FALSE,0.002908234,FALSE,0.000321454,TRUE,0.002796988
HCC1395/HCC1395BL,ENSG00000186395,1.222357292,6.41E-52,3,non-DEG,0.012841027,FALSE,0.015488112,0.011748668,0.022699086,FALSE,0.068114456,FALSE,0.019379885,FALSE,0.004702965,FALSE,0.00039722,FALSE,0.003408397
HCC1395/HCC1395BL,ENSG00000186399,3.502762154,5.05E-272,2,up-regulate,0.157837744,FALSE,0.044340557,0.022781603,0.050110259,FALSE,0.162007007,FALSE,0.012093381,FALSE,0.005824529,FALSE,0.000180384,FALSE,0.005964624
HCC1395/HCC1395BL,ENSG00000186409,0.530381213,1.21E-199,2,non-DEG,0.048878136,FALSE,0.003017852,0.013981896,0.015418651,FALSE,0.236188246,FALSE,0.014953062,FALSE,0.010140526,FALSE,0.001489053,FALSE,0.018525113
HCC1395/HCC1395BL,ENSG00000186432,1.888677125,0,2,non-DEG,0.007086406,FALSE,0.002348562,0.004108595,0.004899202,FALSE,0.0734161,FALSE,0.016532293,FALSE,0.001195081,TRUE,3.36E-06,FALSE,0.000992064
HCC1395/HCC1395BL,ENSG00000186448,0.934315506,8.23E-80,2,non-DEG,0.01554416,FALSE,0.008132675,0.003933073,0.009105003,FALSE,0.102831752,FALSE,0.015634393,FALSE,0.004181793,FALSE,5.66E-05,FALSE,0.00328576
HCC1395/HCC1395BL,ENSG00000186469,0.044307694,0,2,down-regulate,0.011412122,FALSE,0.011442846,0.004372923,0.012402195,FALSE,0.035758001,FALSE,0.010634712,FALSE,0.00643136,FALSE,0.000176842,TRUE,0.003977679
HCC1395/HCC1395BL,ENSG00000186470,0.827552317,1.99E-255,3,non-DEG,0.002871997,FALSE,0.006157845,0.002275301,0.006567542,FALSE,0.035382987,FALSE,0.011048182,FALSE,0.001597983,FALSE,0.000110281,FALSE,0.001654205
HCC1395/HCC1395BL,ENSG00000186481,0.215314712,1.14E-171,3,down-regulate,0.082962193,FALSE,0.170533567,0.118786494,0.209698799,FALSE,0.220780232,TRUE,0.028032181,FALSE,0.024180083,TRUE,0.001282367,FALSE,0.018056453
HCC1395/HCC1395BL,ENSG00000186496,0.837787553,4.77E-32,3,non-DEG,0.014310282,FALSE,0.002776807,0.012759673,0.014296071,FALSE,0.175454858,FALSE,0.031256461,FALSE,0.005057432,FALSE,0.000848916,FALSE,0.008232728
HCC1395/HCC1395BL,ENSG00000186501,1.482385842,1.45E-286,2,non-DEG,0.010843063,FALSE,0.008236938,0.003472906,0.009024172,FALSE,0.078821709,FALSE,0.025229279,FALSE,0.003589301,FALSE,8.32E-05,#N/A,#N/A
HCC1395/HCC1395BL,ENSG00000186529,0.162856155,0,3,down-regulate,0.010774074,FALSE,0.01035504,0.008058137,0.015001054,FALSE,0.099090086,FALSE,0.015813421,FALSE,0.001785035,FALSE,0.000444988,FALSE,0.005705447
HCC1395/HCC1395BL,ENSG00000186567,2.96790251,9.31E-246,3,up-regulate,0.029479238,FALSE,0.017521934,0.055497679,0.05967268,FALSE,0.138973381,FALSE,0.008858409,FALSE,0.018776034,FALSE,0.004041111,FALSE,0.017374297
HCC1395/HCC1395BL,ENSG00000186594,14.74752006,0,2,up-regulate,0.018329679,FALSE,0.017005401,0.012827758,0.02323648,FALSE,0.116861224,FALSE,0.024152195,FALSE,0.004494251,#N/A,#N/A,FALSE,0.006422183
HCC1395/HCC1395BL,ENSG00000186603,0.48657682,2.22E-251,3,down-regulate,0.011746416,FALSE,0.013354041,0.006474614,0.015031543,FALSE,0.118409946,FALSE,0.018153829,FALSE,0.004209028,FALSE,0.000724825,FALSE,0.005151419
HCC1395/HCC1395BL,ENSG00000186625,0.853546009,1.26E-130,2,non-DEG,0.011929324,FALSE,0.003345468,0.008438976,0.010051648,FALSE,0.038682096,FALSE,0.002171064,FALSE,0.001899958,FALSE,0.000174771,TRUE,0.000358159
HCC1395/HCC1395BL,ENSG00000186635,0.247532741,0,2,down-regulate,0.010558002,FALSE,0.006793349,0.002715042,0.007500619,FALSE,0.049688243,FALSE,0.020362216,FALSE,0.00131608,FALSE,0.000139646,FALSE,0.002127347
HCC1395/HCC1395BL,ENSG00000186660,2.285319961,0,2,up-regulate,0.013786805,FALSE,0.009743351,0.002803275,0.01015521,TRUE,0.016973726,FALSE,0.020127784,FALSE,0.0012641,FALSE,4.44E-05,FALSE,0.001374343
HCC1395/HCC1395BL,ENSG00000186665,2.644577309,0,3,up-regulate,0.012206516,FALSE,0.012122139,0.005397423,0.014494109,FALSE,0.082034915,FALSE,0.040240823,TRUE,0.000935442,FALSE,0.000539531,FALSE,0.003740195
HCC1395/HCC1395BL,ENSG00000186666,0.50404282,0,2,down-regulate,0.011506249,FALSE,0.017261583,0.007740383,0.019106562,FALSE,0.059259504,FALSE,0.006167738,TRUE,0.002427243,FALSE,0.000144384,FALSE,0.006404584
HCC1395/HCC1395BL,ENSG00000186687,0.389527805,0,2,down-regulate,0.013855342,FALSE,0.005402924,0.006576354,0.009840484,FALSE,0.068940856,FALSE,0.042302836,FALSE,0.000891748,FALSE,0.000160321,FALSE,0.001593393
HCC1395/HCC1395BL,ENSG00000186792,2.077020248,0,3,up-regulate,0.012805967,FALSE,0.001511141,0.01006503,0.010693155,FALSE,0.072888275,FALSE,0.048824812,FALSE,0.002590177,FALSE,0.002315777,FALSE,0.010041505
HCC1395/HCC1395BL,ENSG00000186812,1.629203585,0.00E+00,3,non-DEG,0.020079011,FALSE,0.004407473,0.00804511,0.010550182,FALSE,0.152488025,FALSE,0.006201855,FALSE,0.002789285,FALSE,7.06E-05,FALSE,0.00358483
HCC1395/HCC1395BL,ENSG00000186814,1.201083598,2.12E-187,2,non-DEG,0.019319118,FALSE,0.009405265,0.003956483,0.010373962,FALSE,0.129779003,FALSE,0.005633224,FALSE,0.001768634,FALSE,4.74E-05,FALSE,0.003139434
HCC1395/HCC1395BL,ENSG00000186834,1.229754188,3.75E-167,3,non-DEG,0.013300137,FALSE,0.0086401,0.003380871,0.009370259,TRUE,0.028810945,FALSE,0.000972399,TRUE,0.000432202,FALSE,0.000561748,FALSE,0.002132984
HCC1395/HCC1395BL,ENSG00000186866,1.66579315,0,2,non-DEG,0.015026164,FALSE,0.009204316,0.004033764,0.010075635,FALSE,0.124031109,FALSE,0.01486635,FALSE,0.003603485,FALSE,0.000172286,FALSE,0.00154716
HCC1395/HCC1395BL,ENSG00000186868,3.206420394,1.13E-188,3,up-regulate,0.045024239,FALSE,0.085484425,0.040409221,0.094895715,FALSE,0.27653229,FALSE,0.052367589,FALSE,0.006446331,FALSE,0.000898337,#N/A,#N/A
HCC1395/HCC1395BL,ENSG00000186871,0.344708974,0,3,down-regulate,0.02530647,FALSE,0.010627977,0.006017731,0.012529742,FALSE,0.16533607,FALSE,0.006872506,FALSE,0.00267126,FALSE,0.000300894,TRUE,0.002298667
HCC1395/HCC1395BL,ENSG00000186907,0.164852462,1.82E-264,2,down-regulate,0.062620205,FALSE,0.16427667,0.192192635,0.255157631,FALSE,0.632634623,FALSE,0.122020191,FALSE,0.007545264,FALSE,0.00360255,FALSE,0.03518135
HCC1395/HCC1395BL,ENSG00000186908,1.014507576,4.55E-13,3,non-DEG,0.008922921,FALSE,0.064076417,0.069033998,0.094860358,FALSE,0.051349849,FALSE,0.02752605,FALSE,0.000532686,TRUE,2.32E-05,FALSE,0.001808249
HCC1395/HCC1395BL,ENSG00000186960,0.061959153,0,3,down-regulate,0.064246807,FALSE,0.026604251,0.00870768,0.02800587,FALSE,0.174628046,FALSE,0.004457933,FALSE,0.021982483,FALSE,5.33E-05,FALSE,0.010639475
HCC1395/HCC1395BL,ENSG00000186994,0.175990513,6.69E-286,2,down-regulate,0.051383979,FALSE,0.004925217,0.019610588,0.022288985,TRUE,0.163945146,FALSE,0.027349238,FALSE,0.006523438,TRUE,0.000845607,FALSE,0.008732217
HCC1395/HCC1395BL,ENSG00000187051,1.454509853,7.08E-246,2,non-DEG,0.017866854,FALSE,0.01841436,0.003843564,0.019000422,FALSE,0.08972102,FALSE,0.02249434,FALSE,0.000550668,TRUE,1.89E-05,FALSE,0.002555527
HCC1395/HCC1395BL,ENSG00000187091,13.56186833,0,2,up-regulate,0.03959919,FALSE,0.018295423,0.020018619,0.033167717,FALSE,0.22343552,FALSE,0.030446601,FALSE,0.004811636,FALSE,0.000625553,#N/A,#N/A
HCC1395/HCC1395BL,ENSG00000187097,0.613182034,0,2,non-DEG,0.016943756,FALSE,0.009608359,0.00863689,0.013103904,FALSE,0.105256123,FALSE,0.014720437,FALSE,0.003237576,FALSE,0.000223379,FALSE,0.00411497
HCC1395/HCC1395BL,ENSG00000187098,0.112732728,0,2,down-regulate,0.017590586,FALSE,0.008333136,0.004442821,0.009449493,FALSE,0.084113624,FALSE,0.021948472,FALSE,0.004240273,FALSE,6.79E-05,FALSE,0.004052925
HCC1395/HCC1395BL,ENSG00000187118,0.466041932,0,2,down-regulate,0.02000789,FALSE,0.100975869,0.021748182,0.103386865,FALSE,0.050767244,FALSE,0.002505865,FALSE,0.002288112,FALSE,0.000222913,FALSE,0.001149375
HCC1395/HCC1395BL,ENSG00000187134,1030.72301,0,3,up-regulate,0.033744144,FALSE,0.006929155,0.02259577,0.02438298,FALSE,0.094738103,FALSE,0.024188808,FALSE,0.007034745,FALSE,0.000439889,FALSE,0.005116021
HCC1395/HCC1395BL,ENSG00000187164,1.152729503,1.91E-148,3,non-DEG,0.008734032,FALSE,0.009841503,0.00477548,0.011265176,FALSE,0.020703044,#N/A,#N/A,FALSE,0.002281831,FALSE,0.000179849,TRUE,0.001525247
HCC1395/HCC1395BL,ENSG00000187187,0.360515243,0,2,down-regulate,0.067628367,FALSE,0.021703773,0.02042931,0.035961651,FALSE,0.501485317,FALSE,0.027475934,FALSE,0.003325641,TRUE,0.000160349,FALSE,0.00255141
HCC1395/HCC1395BL,ENSG00000187193,3.766418372,7.98E-238,2,up-regulate,0.034123454,FALSE,1106.603001,9.217249051,1106.644307,FALSE,0.196280636,#N/A,#N/A,FALSE,0.014586652,FALSE,0.00192625,FALSE,0.011147749
HCC1395/HCC1395BL,ENSG00000187210,0.733583147,0.00E+00,3,non-DEG,0.01030501,FALSE,0.000609103,0.005835373,0.005913067,FALSE,0.123398405,FALSE,0.009197135,FALSE,0.003697647,FALSE,0.000135117,FALSE,0.003272155
HCC1395/HCC1395BL,ENSG00000187325,0.818745238,1.52E-43,2,non-DEG,0.029350881,FALSE,0.007493019,0.004925686,0.009179774,FALSE,0.194617603,#N/A,#N/A,FALSE,0.003275503,FALSE,0.00010718,#N/A,#N/A
HCC1395/HCC1395BL,ENSG00000187446,1.070345354,2.38E-83,3,non-DEG,0.007165099,FALSE,0.001666444,0.003773799,0.004657811,TRUE,0.028109274,FALSE,0.008893592,FALSE,0.004803301,FALSE,0.000168183,FALSE,0.001499409
HCC1395/HCC1395BL,ENSG00000187522,0.316819288,0,2,down-regulate,0.011083835,FALSE,0.009716016,0.003409027,0.010318806,FALSE,0.073514547,FALSE,0.02225525,FALSE,0.002305183,TRUE,2.06E-05,FALSE,0.002168233
HCC1395/HCC1395BL,ENSG00000187531,1.858422213,0,2,non-DEG,0.009335951,FALSE,0.014623322,0.002378028,0.014825695,FALSE,0.072665362,#N/A,#N/A,FALSE,0.002572975,FALSE,0.000277716,FALSE,0.003567426
HCC1395/HCC1395BL,ENSG00000187555,0.698114542,0,2,non-DEG,0.015326296,FALSE,0.005936264,0.013612762,0.016642764,FALSE,0.075303332,FALSE,0.004666673,FALSE,0.000780718,FALSE,5.74E-05,FALSE,0.002125507
HCC1395/HCC1395BL,ENSG00000187556,2.242875091,3.03E-98,4,up-regulate,0.033206671,FALSE,0.033946001,0.082688457,0.090224367,FALSE,0.228917142,FALSE,0.098876165,FALSE,0.009144542,FALSE,0.001563057,#N/A,#N/A
HCC1395/HCC1395BL,ENSG00000187601,0.571088066,0,2,non-DEG,0.015811018,FALSE,0.012889479,0.02521379,0.030439552,FALSE,0.086908462,FALSE,0.003500891,TRUE,0.000548475,FALSE,0.000191932,FALSE,0.004297941
HCC1395/HCC1395BL,ENSG00000187607,1.64876703,0.00E+00,3,non-DEG,0.008708804,FALSE,0.005442637,0.005159069,0.007659602,FALSE,0.069609498,FALSE,0.000605248,FALSE,0.004114165,FALSE,0.000330998,TRUE,0.001139125
HCC1395/HCC1395BL,ENSG00000187608,0.411230887,0,4,down-regulate,0.014559371,FALSE,0.014251838,0.003543569,0.014833527,FALSE,0.062433241,FALSE,0.009717109,FALSE,0.003606845,FALSE,0.000494561,FALSE,0.003023821
HCC1395/HCC1395BL,ENSG00000187609,2.19637821,5.10E-293,2,up-regulate,0.018931772,FALSE,0.014661741,0.008015119,0.016761108,FALSE,0.148506039,FALSE,6.35E-05,FALSE,0.005369172,FALSE,0.000576424,FALSE,0.003522757
HCC1395/HCC1395BL,ENSG00000187630,0.554727142,2.54E-10,2,non-DEG,0.114613548,FALSE,0.406382139,0.057226113,0.411067048,FALSE,0.128222717,FALSE,0.02344003,FALSE,0.000793859,FALSE,0.000535421,FALSE,0.003404529
HCC1395/HCC1395BL,ENSG00000187650,0.73859605,9.23E-98,2,non-DEG,0.014690321,FALSE,0.01054331,0.007626416,0.013040832,TRUE,0.045377749,FALSE,0.010881534,FALSE,0.006056735,FALSE,0.00077948,FALSE,0.007385649
HCC1395/HCC1395BL,ENSG00000187676,4.287989669,0,4,up-regulate,0.016427092,FALSE,0.002811801,0.014042114,0.015474989,FALSE,0.210394211,FALSE,0.030502923,FALSE,0.006789835,FALSE,0.001058673,TRUE,0.001172384
HCC1395/HCC1395BL,ENSG00000187741,1.328274631,4.77E-273,2,non-DEG,0.007962633,FALSE,0.013803589,0.009958529,0.017202085,FALSE,0.044240559,FALSE,0.005618326,FALSE,0.00206714,FALSE,0.000345278,FALSE,0.004714845
HCC1395/HCC1395BL,ENSG00000187778,0.688505471,0,2,non-DEG,0.012119021,FALSE,0.010213166,0.003267488,0.011561635,TRUE,0.021530736,FALSE,0.014781012,FALSE,0.001227077,FALSE,0.000275635,FALSE,0.001888123
HCC1395/HCC1395BL,ENSG00000187790,0.439950084,0,4,down-regulate,0.0061635,FALSE,0.00298482,0.00643201,0.008003541,TRUE,0.037645724,FALSE,0.022562288,FALSE,0.001178912,FALSE,0.000169779,FALSE,0.001999654
HCC1395/HCC1395BL,ENSG00000187801,1.785455452,5.55E-242,2,non-DEG,0.018288145,FALSE,0.023165642,0.006649273,0.024113155,FALSE,0.194275654,FALSE,0.00502705,FALSE,0.009074313,FALSE,0.001083217,FALSE,0.010287078
HCC1395/HCC1395BL,ENSG00000187815,1.52722872,2.72E-179,2,non-DEG,0.016042467,FALSE,0.004151219,0.010641326,0.011880604,FALSE,0.149010978,FALSE,0.016974162,FALSE,0.002177211,FALSE,0.001030663,FALSE,0.006949129
HCC1395/HCC1395BL,ENSG00000187840,0.664507565,0.00E+00,2,non-DEG,0.01670912,FALSE,0.023594039,0.013485613,0.02717953,TRUE,0.040339141,FALSE,0.033596685,FALSE,0.003240802,FALSE,0.000308311,FALSE,0.004207373
HCC1395/HCC1395BL,ENSG00000187860,2.595800225,0,2,up-regulate,0.044747254,FALSE,0.012755416,0.023452226,0.028666301,TRUE,0.152687876,TRUE,0.001791908,FALSE,0.005941203,TRUE,0.000358081,FALSE,0.011608427
HCC1395/HCC1395BL,ENSG00000187866,1.950976979,0,2,up-regulate,0.020111641,FALSE,0.006544555,0.005141145,0.008337046,FALSE,0.100818033,FALSE,0.000818199,FALSE,0.005069271,FALSE,0.000194039,FALSE,0.002905263
HCC1395/HCC1395BL,ENSG00000187954,2.266529015,0.00E+00,2,up-regulate,0.019189256,FALSE,0.018283939,0.005976753,0.01962077,FALSE,0.071391124,#N/A,#N/A,#N/A,#N/A,FALSE,0.000161249,FALSE,0.00151877
HCC1395/HCC1395BL,ENSG00000187961,1.009357957,1.61E-09,4,non-DEG,0.008579612,FALSE,0.006599109,0.012374434,0.015523748,FALSE,0.073543159,FALSE,0.02835982,FALSE,0.001579477,FALSE,0.000354967,FALSE,0.003601039
HCC1395/HCC1395BL,ENSG00000187994,0.033421792,0,2,down-regulate,0.03000159,FALSE,0.007362314,0.005260466,0.009407073,FALSE,0.289212541,FALSE,0.015505717,FALSE,0.002548092,FALSE,6.57E-05,#N/A,#N/A
HCC1395/HCC1395BL,ENSG00000188010,1.263277648,1.26E-97,3,non-DEG,0.017210455,FALSE,0.019295663,0.008059658,0.021831615,FALSE,0.084579264,FALSE,0.013062598,FALSE,0.007890754,FALSE,0.000839193,FALSE,0.005668749
HCC1395/HCC1395BL,ENSG00000188026,2.227644018,0,3,up-regulate,0.020361787,FALSE,0.00802317,0.007949673,0.012805302,FALSE,0.129500384,FALSE,0.01192508,FALSE,0.003494511,FALSE,0.000410667,FALSE,0.006654079
HCC1395/HCC1395BL,ENSG00000188042,409.0868235,0,2,up-regulate,0.028242619,FALSE,0.130486853,0.169938266,0.216566858,FALSE,0.300990859,TRUE,0.001301797,FALSE,0.012212189,FALSE,0.002325084,FALSE,0.013975153
HCC1395/HCC1395BL,ENSG00000188070,3.670528727,0,2,up-regulate,0.01316432,FALSE,0.014697109,0.004897971,0.016327836,FALSE,0.070549264,FALSE,0.009445206,FALSE,0.002899314,FALSE,9.13E-06,FALSE,0.002149421
HCC1395/HCC1395BL,ENSG00000188130,1.151170699,5.58E-62,2,non-DEG,0.019928301,FALSE,0.008520714,0.004702133,0.011265624,FALSE,0.05878533,FALSE,0.029332924,FALSE,0.004197038,FALSE,6.10E-05,FALSE,0.002196505
HCC1395/HCC1395BL,ENSG00000188191,1.451671019,1.34E-262,2,non-DEG,0.012534375,FALSE,0.006829034,0.007314207,0.010241155,FALSE,0.109129814,FALSE,0.018096232,FALSE,0.000314316,FALSE,0.000217578,FALSE,0.002532783
HCC1395/HCC1395BL,ENSG00000188199,0.676030089,1.06E-94,2,non-DEG,0.026976041,FALSE,0.018959374,0.030663851,0.039234457,TRUE,0.089596828,FALSE,0.015195356,FALSE,0.011282492,FALSE,0.001665304,FALSE,0.005313944
HCC1395/HCC1395BL,ENSG00000188211,14.95843833,0,2,up-regulate,0.025724711,FALSE,0.004817224,0.026589662,0.028057428,FALSE,0.122438601,FALSE,0.036938437,FALSE,0.011892801,FALSE,0.001136935,FALSE,0.013091877
HCC1395/HCC1395BL,ENSG00000188215,2.582348549,0,2,up-regulate,0.009209172,FALSE,0.00644396,0.004968134,0.008174793,FALSE,0.054869584,FALSE,0.012793672,FALSE,0.003240352,FALSE,0.000448618,FALSE,0.003083188
HCC1395/HCC1395BL,ENSG00000188227,25.15109012,0,2,up-regulate,0.042164728,FALSE,0.159153256,0.041330432,0.164668295,FALSE,0.190150823,FALSE,0.009346576,FALSE,0.018052245,FALSE,0.000318166,FALSE,0.008247419
HCC1395/HCC1395BL,ENSG00000188229,1.06736319,9.51E-69,2,non-DEG,0.004937228,FALSE,0.004382692,0.003527971,0.006267008,FALSE,0.050034741,FALSE,0.02112618,FALSE,0.001895745,TRUE,1.63E-05,FALSE,0.002205041
HCC1395/HCC1395BL,ENSG00000188243,0.559886302,0,3,non-DEG,0.018471828,FALSE,0.016400136,0.004055217,0.016931023,FALSE,0.131481484,FALSE,0.009681916,FALSE,0.00443883,FALSE,4.85E-05,FALSE,0.001714085
HCC1395/HCC1395BL,ENSG00000188266,5.556501217,2.52E-274,2,up-regulate,0.083806025,FALSE,0.006552374,0.037562438,0.038220581,FALSE,0.576226242,FALSE,0.025031379,FALSE,0.009159799,FALSE,0.001250868,FALSE,0.025271899
HCC1395/HCC1395BL,ENSG00000188295,0.901499572,4.49E-19,3,non-DEG,0.013275295,FALSE,0.007594215,0.008659602,0.012217893,TRUE,0.032727141,FALSE,0.004058241,FALSE,0.003255554,FALSE,0.000553348,FALSE,0.0046927
HCC1395/HCC1395BL,ENSG00000188312,0.431777871,0,2,down-regulate,0.025354183,FALSE,0.004755126,0.00707295,0.009955444,FALSE,0.055757782,FALSE,0.005706882,FALSE,0.004670146,#N/A,#N/A,FALSE,0.005235961
HCC1395/HCC1395BL,ENSG00000188315,1.778616726,0,2,non-DEG,0.0158405,FALSE,0.0035389,0.005983224,0.007360943,FALSE,0.103104247,FALSE,0.00484653,FALSE,0.002216169,FALSE,0.000146259,FALSE,0.0015625
HCC1395/HCC1395BL,ENSG00000188342,1.516106511,0,2,non-DEG,0.009457071,FALSE,0.006323781,0.004005708,0.0074864,FALSE,0.015419833,FALSE,0.007539351,FALSE,0.001686576,FALSE,0.000173434,FALSE,0.002774391
HCC1395/HCC1395BL,ENSG00000188343,0.482585708,5.30E-293,3,down-regulate,0.023948526,FALSE,0.004093024,0.006677286,0.00920839,FALSE,0.105351261,FALSE,0.022478015,FALSE,0.003724846,FALSE,7.00E-05,FALSE,0.003689645
HCC1395/HCC1395BL,ENSG00000188352,0.175360849,0,2,down-regulate,0.009920676,FALSE,0.00684833,0.002322019,0.007588898,TRUE,0.034597121,FALSE,0.015952251,FALSE,0.002078958,FALSE,0.000299315,FALSE,0.002389896
HCC1395/HCC1395BL,ENSG00000188372,6.137334611,0,2,up-regulate,0.040196511,FALSE,0.027487341,0.01804954,0.033254613,FALSE,0.141292084,FALSE,0.003048829,FALSE,0.005775184,FALSE,0.000677872,FALSE,0.011108485
HCC1395/HCC1395BL,ENSG00000188428,1.28523065,1.04E-120,2,non-DEG,0.008760235,FALSE,0.007495436,0.005070548,0.009808155,FALSE,0.075255542,FALSE,0.005919996,FALSE,0.006132088,FALSE,0.000228642,FALSE,0.003006005
HCC1395/HCC1395BL,ENSG00000188483,36.95932319,0,2,up-regulate,0.060873171,FALSE,4349.492334,18.40499697,4349.576716,FALSE,0.243209166,FALSE,0.184435929,TRUE,0.005281218,TRUE,0.00037457,FALSE,0.011523306
HCC1395/HCC1395BL,ENSG00000188493,0.428323175,0,2,down-regulate,0.014287964,FALSE,0.008735415,0.003348806,0.009383052,FALSE,0.06812802,FALSE,0.002349755,FALSE,0.006650052,FALSE,9.46E-05,FALSE,0.003378011
HCC1395/HCC1395BL,ENSG00000188522,1.289633783,2.49E-291,2,non-DEG,0.006893419,FALSE,0.00634864,0.004178455,0.007639193,FALSE,0.026855375,FALSE,0.025836735,FALSE,0.002837554,FALSE,0.000124958,TRUE,0.000526211
HCC1395/HCC1395BL,ENSG00000188529,0.833570647,3.76E-291,3,non-DEG,0.007642518,FALSE,0.007526775,0.004870634,0.009082043,FALSE,0.055248123,FALSE,0.019125041,FALSE,0.001051685,TRUE,1.53E-05,FALSE,0.000922911
HCC1395/HCC1395BL,ENSG00000188542,0.98247629,1.60E-10,2,non-DEG,0.019000138,FALSE,0.006959824,0.00825334,0.011602879,FALSE,0.085653416,FALSE,0.011794817,FALSE,0.002175341,FALSE,0.000962435,FALSE,0.008668149
HCC1395/HCC1395BL,ENSG00000188549,476.6141072,0,4,up-regulate,0.06608774,FALSE,0.439707325,0.134944475,0.460333299,FALSE,0.314603075,FALSE,0.09967802,FALSE,0.016073957,FALSE,0.000134031,FALSE,0.006872268
HCC1395/HCC1395BL,ENSG00000188554,1.12188016,5.26E-181,4,non-DEG,0.004619888,FALSE,0.007336833,0.00310309,0.007997135,FALSE,0.02562028,FALSE,0.002100649,FALSE,0.001477686,FALSE,0.000242826,FALSE,0.002265721
HCC1395/HCC1395BL,ENSG00000188566,0.62596025,1.04E-307,2,non-DEG,0.015959964,FALSE,0.006138434,0.003062584,0.007641277,FALSE,0.046064953,FALSE,0.018517702,FALSE,0.005768993,#N/A,#N/A,FALSE,0.001224401
HCC1395/HCC1395BL,ENSG00000188596,0.158245055,0.00E+00,3,down-regulate,0.056545546,FALSE,0.025368058,0.015031402,0.029730153,FALSE,0.347910588,FALSE,0.036237482,FALSE,0.010467588,FALSE,0.001379306,FALSE,0.013977484
HCC1395/HCC1395BL,ENSG00000188610,0.341485491,0,2,down-regulate,0.028476719,FALSE,0.005088788,0.004094498,0.006621171,FALSE,0.118327642,FALSE,0.034065042,FALSE,0.002133184,FALSE,4.82E-05,FALSE,0.00182751
HCC1395/HCC1395BL,ENSG00000188636,17.06041568,0,2,up-regulate,0.00893537,FALSE,0.009548159,0.006117193,0.01142421,FALSE,0.035668881,FALSE,0.017565415,FALSE,0.000944052,FALSE,0.000422338,FALSE,0.002933813
HCC1395/HCC1395BL,ENSG00000188641,0.697830018,0,4,non-DEG,0.021199743,FALSE,0.018696506,0.017259924,0.026674752,FALSE,0.1688392,FALSE,0.011736738,FALSE,0.001167476,FALSE,0.000112408,FALSE,0.000644121
HCC1395/HCC1395BL,ENSG00000188647,2.005880451,0,2,up-regulate,0.014219531,FALSE,0.002891752,0.003886332,0.006093091,FALSE,0.111802709,#N/A,#N/A,FALSE,0.001802434,#N/A,#N/A,FALSE,0.001457043
HCC1395/HCC1395BL,ENSG00000188659,1.582469095,1.56E-198,2,non-DEG,0.025181166,FALSE,0.027113971,0.016674116,0.03203205,FALSE,0.183685341,FALSE,0.067204119,FALSE,0.013580251,FALSE,0.001537454,FALSE,0.006744237
HCC1395/HCC1395BL,ENSG00000188672,0.467450088,1.21E-166,3,down-regulate,0.016738228,FALSE,0.02090641,0.017348505,0.028981229,FALSE,0.196793227,FALSE,0.04171377,FALSE,0.007957049,FALSE,0.001346441,FALSE,0.009622121
HCC1395/HCC1395BL,ENSG00000188690,1.476026871,0,2,non-DEG,0.007038965,FALSE,0.006044315,0.004035475,0.007355621,FALSE,0.043728534,FALSE,0.004271987,FALSE,0.001969938,FALSE,2.77E-05,FALSE,0.001158564
HCC1395/HCC1395BL,ENSG00000188707,0.274496714,0,2,down-regulate,0.013352684,FALSE,0.014260814,0.006878017,0.016073843,TRUE,0.029450052,#N/A,#N/A,FALSE,0.008132498,FALSE,0.000594195,FALSE,0.004772121
HCC1395/HCC1395BL,ENSG00000188761,0.448856713,6.21E-156,3,down-regulate,0.027726471,FALSE,0.019893254,0.021514333,0.02981641,FALSE,0.173099785,TRUE,0.005461792,FALSE,0.006804596,FALSE,0.001554817,FALSE,0.011171679
HCC1395/HCC1395BL,ENSG00000188785,1.152594185,6.53E-112,2,non-DEG,0.018124302,FALSE,0.014873788,0.004486038,0.0156219,FALSE,0.067572791,FALSE,0.005114633,FALSE,0.003738718,#N/A,#N/A,FALSE,0.000959538
HCC1395/HCC1395BL,ENSG00000188807,1.320312822,0,3,non-DEG,0.009810129,FALSE,0.003001205,0.004977117,0.006346404,FALSE,0.101592909,FALSE,0.007222959,FALSE,0.003117872,FALSE,0.00011486,FALSE,0.002622751
